"[[ 1873857.35701802 -1760404.57425217  1879525.31985757 ...,
   1963809.17599313  1978460.89651166 -1979850.26469549]
 [ 3847025.95679511 -3771687.46519492  3815649.31465199 ...,
   3972668.28878864  3988066.44223448 -3967260.27027822]
 [ 4670739.68799852 -4611221.34260583  4652982.26115092 ...,
   4720863.9957518   4721532.36729556 -4722856.66394713]
 ..., 
 [-2393512.02890445  2404692.28192196 -2365803.60024151 ...,
  -2360609.39788796 -2348384.561311    2340952.37743567]
 [-1967239.50772172  1932078.95188473 -1862134.28016183 ...,
  -1890327.43046486 -1894113.5400317   1885592.88279708]
 [ -690466.34061575   692516.9751123   -474822.84695855 ...,
   -479018.96477649  -476822.05354708   463421.90021419]]"
"[[ -3614.87835128  11917.70855548  -1105.60186726  -1316.49804277]
 [  4970.80052361  -1981.27559727   9110.7081238   -2793.77232876]
 [-10119.33995376   -447.60721566   7506.46414826   1966.82331216]
 [ -3803.86328428  -9094.7731054   -6242.23248246   3320.34570208]
 [ -4925.79436984 -11553.55368091   -152.20967662  -3978.62895866]
 [  1317.03438146  -1112.00530652  -6395.44310533   1813.5007409 ]
 [ -9034.83344394   -884.15445749   6440.64776616   6872.59713086]
 [  4024.56101211  -5724.65177181   7905.947061     1614.55972338]
 [ -5265.304274    -5342.97589364  -1987.58176912 -14384.9329534 ]
 [  5549.62913396   2794.34213043   4403.27923856  -2731.12134689]
 [ -3677.18870726   3288.94659652   4426.64289642    719.5604974 ]
 [  9244.2703852   10143.34540781   9127.05725531   5395.65700256]
 [  -537.79770282  -2567.64576624   9280.22152252  -6177.46440303]
 [  8158.53543581  -2134.65865123   3074.51267068  -2064.57512209]
 [ 13568.22019436   4634.6804978   -6322.49390644   -377.9471922 ]
 [  4085.80436142    -95.01953913    253.71068667  -5802.9267508 ]
 [ 11666.3139136   -1273.73007174  -6161.52148793 -10537.51389733]
 [  6451.52610522  -5067.23260491  -8649.07324172   8047.94187716]
 [ -8222.45184395 -13132.14651246   8825.10788608  -1954.81752761]
 [  -620.44485047  -5802.15867     -3449.84655414  -4296.32771451]
 [ -3749.77585729   6748.93269059  13642.62512568    839.08286361]
 [  2900.11606807  -5482.7746835    2495.3636126    5269.9999005 ]
 [ -4533.61353016    936.32024952  11862.87860702   -118.70369849]
 [ 10165.77015727   8687.04447784  -6482.24957589  -4010.04714063]
 [ -9301.175627   -10038.49449669   5636.61659425    647.22896383]
 [ -8372.95820385   6692.60519775  -8970.18096081  -5137.29645356]
 [  5204.59902745  -4247.44399719   1799.44990775  -4717.43078202]
 [ 10437.56435148  10520.63244931  13361.25818757 -13090.84568553]
 [ -1643.67873166   -594.35867867  -6098.35570526  -8310.78997189]
 [-12550.68025773   6544.5161909    4916.09973646   6020.83479337]
 [ -9320.37597721   3624.39349181  -3280.39284508  11904.74787007]
 [  4220.34267124   7349.38398132  -5111.56196801  -1266.96504961]
 [  4691.68464461 -13488.81628802   1859.27781789 -11493.67028717]
 [ -1988.05374429  -3111.2974635   -4123.38199867   3253.77124842]
 [  2410.62068106   2613.14171181  -8557.33127762  -6196.81061828]
 [ -4119.44120879  11175.51978776   7116.49569722  -3385.97595787]
 [ -1673.31549429  -8561.96135847   -655.45543994   5228.70678949]
 [ -7744.72061492   -546.44845663   -576.36869733 -10969.15498576]
 [ -4845.9712169   -1580.20128013    494.57539542   2669.59872351]
 [ -5461.1150138    1916.59331668  -7017.15073764  -7767.79501456]
 [ -5764.21968704  -9726.55398464   2983.18160895  -2280.82878486]
 [ 11577.18675475   6632.57896518  -9531.57663027   2153.04231162]
 [  -234.94287207   2601.14891287    113.08806722   2036.73398236]
 [  5521.62812975  11914.48352883  -8221.78727025   1160.61540471]
 [ -2950.10485376  -2903.68750801  10457.37069058  -5003.73864933]
 [ -7334.89906596   8106.57360234  10998.42631121   1417.25357966]
 [  5474.59462938  -4474.97569365  -5229.11557919  13668.24136578]
 [ -6962.89888508 -10164.75338074   5720.18666156 -10623.71877558]
 [  4858.72013664  -2762.91221975   -959.84562411  -9420.01965455]
 [  7361.17668357   2907.71605487 -12914.39108185  -1028.77749359]]"
